market.pubkey,market.name,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,29,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,55622123,-3239481,34.175674,0.508694,802.574833478,720.225616031,1.4142,566.06541817,1132.109122071,760.2861,61.529536,722.065581666,19.4791,-25.3544,-2.045119101,-3.830180899,-1130.855613,1462.533712,-1130.737672,1463.913758,723.524,0.007802833,0.007802833,0.007802833,4.695e-06,1.463927,0.0,1.463927,1.446284,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,802.574833478,720.225616031,802.574833478,720.225616031,57.535527,57.85376,57.694643,60.428057,222,0.0,0.500688,1666616460,60,100000,1e-06,0.0001,0.0,1462.980858,1441.705727,0.0,1666616507,2.456949,1666616507,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",27.239189,0.0,3,49.839525,58.560005,1666616507,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",226,2445,2022-10-24 13:01:50.029771
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,29,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,55622123,-3239481,34.175674,0.508694,835.31389787,749.605447552,1.4142,589.215654623,1178.408706935,791.3001,61.529536,751.445228975,19.7869,-25.3544,-2.045119101,-3.522380899,-1147.867913,1462.533712,-1147.749972,1463.913758,754.538,0.007802833,0.007802833,0.007802833,4.695e-06,1.463927,0.0,1.463927,1.446284,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,835.31389787,749.605447552,835.313897871,749.605447552,57.535527,57.85376,57.694643,60.428057,222,0.0,0.500688,1666616460,60,100000,1e-06,0.0001,0.0,1462.980858,1441.705727,0.0,1666616507,2.456949,1666616507,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",27.239189,0.0,3,49.839525,58.560005,1666616507,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",229,2471,2022-10-24 13:01:51.550911
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,30,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,57107905,-3321339,35.579882,0.355626,836.48959787,748.551864666,1.4142,590.008384773,1179.994136825,791.3001,61.529536,750.435593681,19.7869,-26.5301,-2.099740123,-4.643459877,-1147.867913,1527.339484,-1147.749972,1528.740224,754.538,0.007802833,0.007802833,0.007802833,4.695e-06,1.528754,0.0,1.528754,1.511111,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,836.48959787,748.551864666,836.48959787,748.551864666,57.342252,57.633965,57.488108,60.341194,232,0.0,0.565515,1666616460,60,100000,1e-06,0.0001,0.0,1527.72266,1504.529823,0.0,1666616512,2.478424,1666616512,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",35.579882,0.0,2,48.651222,58.177003,1666616512,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",232,2522,2022-10-24 13:01:53.018091
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,31,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,57563231,-3346378,34.829,0.367448,836.84989787,748.229580781,1.4142,590.251321253,1180.480000465,791.3001,61.529536,750.126728331,19.7869,-26.8904,-2.116479354,-4.987020646,-1147.867913,1547.149631,-1147.749972,1548.570201,754.538,0.007802833,0.007802833,0.007802833,4.695e-06,1.548584,0.0,1.548584,1.530941,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,836.84989787,748.229580781,836.84989787,748.229580781,57.266215,57.548204,57.407209,60.305994,236,0.0,0.585345,1666616460,60,100000,1e-06,0.0001,0.0,1547.517273,1523.52395,0.0,1666616514,2.426995,1666616514,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",34.829,0.0,3,48.190482,58.02135,1666616514,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",236,2555,2022-10-24 13:01:54.538152
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,32,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,58706665,-3409164,35.339779,0.357618,837.75469787,747.421470571,1.4142,590.861393663,1181.700121884,791.3001,61.529536,749.3522123,19.7869,-27.7952,-2.158514951,-5.849785049,-1147.867913,1596.822554,-1147.749972,1598.292847,754.538,0.007802833,0.007802833,0.007802833,4.695e-06,1.598307,0.0,1.598307,1.580664,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,837.75469787,747.421470571,837.75469787,747.421470571,57.228674,57.505963,57.367318,60.288354,239,0.0,0.635068,1666616460,60,100000,1e-06,0.0001,0.0,1597.222007,1572.823394,0.0,1666616515,2.393498,1666616515,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",35.339779,0.0,3,47.976304,57.945745,1666616515,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",239,2585,2022-10-24 13:01:56.021111
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,32,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,58706665,-3409164,35.339779,0.357618,891.073176738,794.990737839,1.4142,628.563613199,1257.103114699,841.662,61.529536,796.921181185,23.5623,-27.7952,-2.158514951,-2.074385049,-1356.728627,1596.822554,-1356.610686,1598.292847,804.8999,0.007802833,0.007802833,0.007802833,4.695e-06,1.598307,0.0,1.598307,1.580664,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,891.073176738,794.990737839,891.073176738,794.990737839,57.228674,57.505963,57.367318,60.288354,239,0.0,0.635068,1666616460,60,100000,1e-06,0.0001,0.0,1597.222007,1572.823394,0.0,1666616515,2.393498,1666616515,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",35.339779,0.0,3,47.976304,57.945745,1666616515,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",242,2612,2022-10-24 13:01:57.470862
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,33,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,59076290,-3429431,33.21,0.395026,891.384276738,794.713279929,1.4142,628.773987351,1257.523854932,841.662,61.529536,796.654548626,23.5623,-28.1063,-2.172103826,-2.371896174,-1356.728627,1613.877338,-1356.610686,1615.364703,804.8999,0.007802833,0.007802833,0.007802833,4.695e-06,1.615379,0.0,1.615379,1.597736,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,891.384276738,794.713279929,891.384276738,794.713279929,57.111988,57.375412,57.2437,60.23442,245,0.0,0.65214,1666616460,60,100000,1e-06,0.0001,0.0,1614.238403,1588.584563,0.0,1666616518,2.472376,1666616518,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",33.21,0.0,3,47.237989,57.698388,1666616518,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",245,2639,2022-10-24 13:01:58.957477
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,33,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,59076290,-3429431,33.21,0.395026,898.977218149,801.482764056,1.4142,634.143059201,1268.261792675,848.8314,61.529536,803.423992703,24.1624,-28.1063,-2.172103826,-1.771796174,-1389.733161,1613.877338,-1389.61522,1615.364703,812.0693,0.007802833,0.007802833,0.007802833,4.695e-06,1.615379,0.0,1.615379,1.597736,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,898.977218149,801.482764056,898.977218149,801.482764056,57.111988,57.375412,57.2437,60.23442,245,0.0,0.65214,1666616460,60,100000,1e-06,0.0001,0.0,1614.238403,1588.584563,0.0,1666616518,2.472376,1666616518,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",33.21,0.0,3,47.237989,57.698388,1666616518,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",248,2667,2022-10-24 13:02:00.424007
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,33,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,59076290,-3429431,33.21,0.395026,848.152570225,756.17007027,1.4142,598.204246781,1196.385546448,800.8418,61.529536,758.111599165,24.4316,-28.1063,-2.172124426,-1.502575574,-1404.569054,1613.877338,-1404.450437,1615.364703,764.0797,0.007802833,0.007802833,0.007802833,4.695e-06,1.615379,0.0,1.615379,1.597736,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,848.152570225,756.17007027,848.152570225,756.17007027,57.111988,57.375412,57.2437,60.23442,245,0.0,0.65214,1666616460,60,100000,1e-06,0.0001,0.0,1614.238403,1588.584563,0.0,1666616518,2.472376,1666616518,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",33.21,0.0,3,47.237989,57.698388,1666616518,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",251,2693,2022-10-24 13:02:01.907463
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,33,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,59076290,-3429431,33.21,0.395026,915.313046354,816.046965037,1.4142,645.694330312,1291.36389179,864.256,61.529536,817.988128227,25.5727,-28.1063,-2.172124426,-0.361475574,-1468.284758,1613.877338,-1468.158872,1615.364703,827.4939,0.007802833,0.007802833,0.007802833,4.695e-06,1.615379,0.0,1.615379,1.597736,0.0,0.0,0.007802833,0.007802833,0.0,0.0,0.0,915.313046354,816.046965037,915.313046354,816.046965037,57.111988,57.375412,57.2437,60.23442,245,0.0,0.65214,1666616460,60,100000,1e-06,0.0001,0.0,1614.238403,1588.584563,0.0,1666616518,2.472376,1666616518,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",33.21,0.0,3,47.237989,57.698388,1666616518,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",254,2718,2022-10-24 13:02:03.415312
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,34,3,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,60813506,-3524496,30.44226,0.461658,916.814446354,814.710584575,1.4142,646.710831261,1293.396854695,864.256,61.529536,816.702413394,25.5727,-29.6077,-2.235988784,-1.799011216,-1468.284758,1696.02198,-1468.158872,1697.591572,827.4939,0.057335458,0.057335458,0.057335458,4.7161e-05,1.697606,0.0,1.697606,1.448615,0.0,0.0,0.065138291,0.065138291,0.0,0.0,0.0,916.814446354,814.710584575,916.814446354,814.710584575,56.852623,57.085754,56.969188,60.109298,257,0.0,0.0,1666616524,60,100000,1e-06,0.0001,0.0,1696.353172,1668.163791,0.0,1666616524,2.148362,1666616524,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",29.5316,0.0,2,45.409705,57.085155,1666616524,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",257,2745,2022-10-24 13:02:04.873087
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,34,3,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,60813506,-3524496,30.44226,0.461658,928.24046826,824.864113244,1.4142,654.790326315,1309.555534874,875.027,61.529536,826.855882125,25.7856,-29.6077,-2.235988784,-1.586111216,-1480.05502,1696.02198,-1479.810295,1697.591572,838.2649,0.057335458,0.057335458,0.057335458,4.7161e-05,1.697606,0.0,1.697606,1.448615,0.0,0.0,0.065138291,0.065138291,0.0,0.0,0.0,928.24046826,824.864113244,928.24046826,824.864113244,56.852623,57.085754,56.969188,60.109298,257,0.0,0.0,1666616524,60,100000,1e-06,0.0001,0.0,1696.353172,1668.163791,0.0,1666616524,2.148362,1666616524,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",29.5316,0.0,2,45.409705,57.085155,1666616524,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",260,2772,2022-10-24 13:02:06.337498
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,34,3,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,60813506,-3524496,30.44226,0.461658,936.141618637,831.885329218,1.4142,660.377336906,1320.729341738,882.4752,61.529536,833.877057511,25.7856,-29.6077,-2.235988784,-1.586111216,-1480.360973,1696.02198,-1479.810295,1697.591572,845.7131,0.057335458,0.057335458,0.057335458,4.7161e-05,1.697606,0.0,1.697606,1.448615,0.0,0.0,0.065138291,0.065138291,0.0,0.0,0.0,936.141618637,831.885329218,936.141618637,831.885329218,56.852623,57.085754,56.969188,60.109298,257,0.0,0.0,1666616524,60,100000,1e-06,0.0001,0.0,1696.353172,1668.163791,0.0,1666616524,2.148362,1666616524,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",29.5316,0.0,2,45.409705,57.085155,1666616524,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",263,2799,2022-10-24 13:02:07.793430
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,34,3,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,60813506,-3524496,30.44226,0.461658,1017.274969127,903.983016316,1.4142,717.747829403,1435.468126001,958.9574,61.529536,905.974364357,25.7856,-29.6077,-2.235988784,-1.586111216,-1480.360973,1696.02198,-1479.810295,1697.591572,922.1953,0.057335458,0.057335458,0.057335458,4.7161e-05,1.697606,0.0,1.697606,1.448615,0.0,0.0,0.065138291,0.065138291,0.0,0.0,0.0,1017.274969127,903.983016316,1017.274969127,903.983016316,56.852623,57.085754,56.969188,60.109298,257,0.0,0.0,1666616524,60,100000,1e-06,0.0001,0.0,1696.353172,1668.163791,0.0,1666616524,2.148362,1666616524,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",29.5316,0.0,2,45.409705,57.085155,1666616524,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",266,2825,2022-10-24 13:02:09.273754
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,35,3,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,61273276,-3549604,30.273137,0.478063,1017.715869127,903.591388236,1.4142,718.047643951,1436.067743595,958.9574,61.529536,905.596082643,25.7856,-30.0486,-2.252891051,-2.010108949,-1480.360973,1720.434048,-1479.810295,1721.688266,922.1953,0.057335458,0.057335458,0.057335458,4.7161e-05,1.721703,0.0,1.721703,1.472712,0.0,0.0,0.065138291,0.065138291,0.0,0.0,0.0,1017.715869127,903.591388236,1017.715869127,903.591388236,56.635072,56.84489,56.739981,60.000655,270,0.0,0.024097,1666616524,60,100000,1e-06,0.0001,0.0,1720.332063,1689.480212,0.0,1666616530,2.292078,1666616530,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",28.53796,0.0,3,43.896049,56.548915,1666616530,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",270,2856,2022-10-24 13:02:10.830301
